name,resource_0,resource_1,duration
A_ifcFooting_Fundament,1,2,3
A_ifcColumn_STB_Stütze,1,2,3
B_ifcColumn_STB_Stütze,1,2,3
C_ifcColumn_STB_Stütze,1,2,3
D_ifcColumn_STB_Stütze,1,2,3
E_ifcColumn_ST_Stütze,1,2,3
F_ifcColumn_ST_Stütze,1,2,3
A_ifcMember_Langstrager_kurz,1,2,3
B_ifcMember_Langstrager_kurz,1,2,3
A_ifcMember_Quertrager_Holz,1,2,3
A_ifcMember_Quertrager_Stahl,1,2,3
B_ifcMember_Quertrager_Stahl,1,2,3
A_ifcBeam_Langstrager_Stahl,1,2,3
B_ifcBeam_Langstrager_Stahl,1,2,3
C_ifcBeam_Langstrager_Stahl,1,2,3
D_ifcBeam_Langstrager_Stahl,1,2,3
E_ifcBeam_Langstrager_Stahl,1,2,3
F_ifcBeam_Langstrager_Stahl,1,2,3
G_ifcBeam_Langstrager_Stahl,1,2,3
H_ifcBeam_Langstrager_Stahl,1,2,3
I_ifcBeam_Langstrager_Stahl,1,2,3
J_ifcBeam_Langstrager_Stahl,1,2,3
K_ifcBeam_Langstrager_Stahl,1,2,3
L_ifcBeam_Langstrager_Stahl,1,2,3
M_ifcBeam_Langstrager_Stahl,1,2,3
N_ifcBeam_Langstrager_Stahl,1,2,3
